LST_DATE,LST_TIME,T_HR_AVG,P_CALC
20190331,1900,-2.1,0.0
20190331,2000,-2.0,0.0
20190331,2100,-2.0,0.0
20190331,2200,-2.1,0.0
20190331,2300,-2.0,0.0
20190401,0000,-2.2,0.0
20190401,0100,-2.2,0.0
20190401,0200,-2.5,0.0
20190401,0300,-3.2,0.0
20190401,0400,-3.6,0.0
20190401,0500,-4.2,0.0
20190401,0600,-4.6,0.0
20190401,0700,-5.0,0.0
20190401,0800,-3.9,0.0
20190401,0900,-2.3,0.0
20190401,1000,-1.2,0.0
20190401,1100,-0.3,0.0
20190401,1200,0.6,0.0
20190401,1300,1.4,0.0
20190401,1400,2.1,0.0
20190401,1500,2.9,0.0
20190401,1600,3.7,0.0
20190401,1700,4.2,0.0
20190401,1800,4.3,0.0
20190401,1900,3.7,0.0
20190401,2000,2.6,0.0
20190401,2100,2.0,0.0
20190401,2200,1.4,0.0
20190401,2300,0.0,0.0
20190402,0000,-0.5,0.0
20190402,0100,-0.4,0.0
20190402,0200,-1.0,0.0
20190402,0300,-0.9,0.0
20190402,0400,-0.6,0.0
20190402,0500,-1.3,0.0
20190402,0600,-0.9,0.0
20190402,0700,-1.0,0.0
20190402,0800,-0.8,0.0
20190402,0900,1.0,0.0
20190402,1000,3.1,0.0
20190402,1100,4.8,0.0
20190402,1200,5.8,0.0
20190402,1300,6.5,0.0
20190402,1400,7.2,0.0
20190402,1500,7.8,0.0
20190402,1600,8.7,0.0
20190402,1700,9.5,0.0
20190402,1800,9.7,0.0
20190402,1900,8.7,0.0
20190402,2000,7.2,0.0
20190402,2100,7.2,0.0
20190402,2200,7.0,0.0
20190402,2300,6.7,0.0
20190403,0000,6.2,0.0
20190403,0100,5.9,0.0
20190403,0200,5.6,0.0
20190403,0300,5.4,0.0
20190403,0400,5.0,0.0
20190403,0500,4.4,0.0
20190403,0600,4.4,0.0
20190403,0700,3.9,0.0
20190403,0800,5.3,0.0
20190403,0900,7.2,0.0
20190403,1000,8.4,0.0
20190403,1100,9.9,0.0
20190403,1200,11.1,0.0
20190403,1300,11.9,0.0
20190403,1400,12.4,0.0
20190403,1500,12.6,0.0
20190403,1600,12.8,0.0
20190403,1700,12.6,0.0
20190403,1800,12.0,0.0
20190403,1900,10.6,0.0
20190403,2000,9.2,0.0
20190403,2100,8.8,0.0
20190403,2200,8.3,0.0
20190403,2300,7.9,0.0
20190404,0000,7.4,0.0
20190404,0100,6.2,0.0
20190404,0200,5.8,0.0
20190404,0300,5.2,0.0
20190404,0400,6.3,0.0
20190404,0500,5.2,0.0
20190404,0600,4.5,0.0
20190404,0700,6.5,0.0
20190404,0800,6.7,0.0
20190404,0900,7.0,0.0
20190404,1000,6.9,0.2
20190404,1100,7.6,0.0
20190404,1200,8.5,0.0
20190404,1300,9.3,0.0
20190404,1400,10.1,0.0
20190404,1500,10.8,0.0
20190404,1600,10.4,0.0
20190404,1700,9.3,0.0
20190404,1800,8.0,0.0
20190404,1900,7.0,0.0
20190404,2000,6.5,0.0
20190404,2100,6.4,0.0
20190404,2200,6.5,0.0
20190404,2300,6.6,0.0
20190405,0000,5.9,0.3
20190405,0100,5.5,0.4
20190405,0200,5.4,0.3
20190405,0300,5.8,0.2
20190405,0400,5.9,0.0
20190405,0500,6.4,0.0
20190405,0600,6.5,0.0
20190405,0700,6.4,0.3
20190405,0800,6.6,0.4
20190405,0900,7.1,0.0
20190405,1000,7.8,0.0
20190405,1100,8.6,0.0
20190405,1200,8.7,0.0
20190405,1300,9.0,0.0
20190405,1400,10.1,0.0
20190405,1500,11.4,0.0
20190405,1600,12.4,0.0
20190405,1700,12.9,0.0
20190405,1800,12.7,0.0
20190405,1900,12.2,0.0
20190405,2000,11.7,0.0
20190405,2100,11.3,0.0
20190405,2200,10.4,0.0
20190405,2300,10.7,0.0
20190406,0000,10.4,0.0
20190406,0100,10.1,0.0
20190406,0200,9.2,0.0
20190406,0300,9.2,0.0
20190406,0400,8.9,0.0
20190406,0500,8.8,0.0
20190406,0600,8.7,0.0
20190406,0700,8.6,0.0
20190406,0800,9.8,0.0
20190406,0900,12.6,0.0
20190406,1000,14.5,0.0
20190406,1100,15.5,0.0
20190406,1200,16.2,0.0
20190406,1300,16.4,0.0
20190406,1400,16.9,0.0
20190406,1500,17.4,0.0
20190406,1600,17.6,0.0
20190406,1700,17.9,0.0
20190406,1800,17.8,0.0
20190406,1900,16.8,0.0
20190406,2000,14.9,0.0
20190406,2100,14.1,0.0
20190406,2200,13.7,0.0
20190406,2300,11.5,0.0
20190407,0000,10.5,0.0
20190407,0100,9.3,0.0
20190407,0200,10.0,0.0
20190407,0300,9.5,0.0
20190407,0400,9.0,0.0
20190407,0500,8.5,0.0
20190407,0600,7.6,0.0
20190407,0700,9.3,0.0
20190407,0800,10.7,0.0
20190407,0900,13.3,0.0
20190407,1000,15.6,0.0
20190407,1100,16.8,0.0
20190407,1200,18.6,0.0
20190407,1300,20.5,0.0
20190407,1400,21.8,0.0
20190407,1500,22.2,0.0
20190407,1600,21.2,0.0
20190407,1700,20.0,0.0
20190407,1800,19.4,0.0
20190407,1900,17.3,0.3
20190407,2000,17.2,0.0
20190407,2100,16.7,3.5
20190407,2200,16.4,0.0
20190407,2300,16.7,0.0
20190408,0000,16.8,0.0
20190408,0100,16.8,0.0
20190408,0200,16.8,0.0
20190408,0300,16.7,0.0
20190408,0400,16.1,0.0
20190408,0500,15.4,0.0
20190408,0600,15.1,0.0
20190408,0700,15.0,0.0
20190408,0800,15.1,0.0
20190408,0900,16.2,0.0
20190408,1000,16.9,0.0
20190408,1100,17.1,0.0
20190408,1200,17.4,0.0
20190408,1300,17.7,0.0
20190408,1400,17.9,0.0
20190408,1500,18.3,0.0
20190408,1600,18.9,0.0
20190408,1700,19.1,0.0
20190408,1800,19.1,0.0
20190408,1900,18.3,0.0
20190408,2000,17.2,0.0
20190408,2100,15.9,0.0
20190408,2200,15.5,0.0
20190408,2300,14.9,0.0
20190409,0000,14.3,0.0
20190409,0100,14.0,0.0
20190409,0200,13.3,0.0
20190409,0300,13.3,0.0
20190409,0400,12.9,0.0
20190409,0500,12.6,0.0
20190409,0600,12.3,0.0
20190409,0700,12.0,0.0
20190409,0800,13.9,0.0
20190409,0900,14.3,0.0
20190409,1000,14.8,0.0
20190409,1100,15.3,0.0
20190409,1200,15.4,0.0
20190409,1300,16.2,0.0
20190409,1400,16.7,0.0
20190409,1500,17.3,0.0
20190409,1600,17.4,0.0
20190409,1700,17.0,0.0
20190409,1800,16.1,0.0
20190409,1900,14.3,0.0
20190409,2000,12.9,0.0
20190409,2100,11.7,0.0
20190409,2200,10.8,0.0
20190409,2300,10.0,0.0
20190410,0000,8.8,0.0
20190410,0100,7.9,0.0
20190410,0200,7.8,0.0
20190410,0300,5.7,0.0
20190410,0400,5.3,0.0
20190410,0500,4.0,0.0
20190410,0600,3.6,0.0
20190410,0700,3.6,0.0
20190410,0800,5.8,0.0
20190410,0900,6.9,0.0
20190410,1000,6.9,0.0
20190410,1100,7.3,0.0
20190410,1200,7.8,0.0
20190410,1300,8.5,0.0
20190410,1400,9.1,0.0
20190410,1500,9.0,0.0
20190410,1600,8.7,0.0
20190410,1700,8.0,0.0
20190410,1800,7.2,0.0
20190410,1900,5.8,0.0
20190410,2000,5.0,0.0
20190410,2100,4.9,0.0
20190410,2200,4.7,0.0
20190410,2300,4.4,0.0
20190411,0000,3.8,0.0
20190411,0100,3.4,0.0
20190411,0200,3.2,0.0
20190411,0300,3.1,0.0
20190411,0400,3.1,0.0
20190411,0500,3.1,0.0
20190411,0600,3.5,0.0
20190411,0700,3.8,0.0
20190411,0800,4.9,0.0
20190411,0900,6.6,0.0
20190411,1000,9.4,0.0
20190411,1100,-9999.0,0.0
20190411,1200,-9999.0,0.0
20190411,1300,15.1,0.0
20190411,1400,16.6,0.0
20190411,1500,18.6,0.0
20190411,1600,20.2,0.0
20190411,1700,20.8,0.0
20190411,1800,20.5,0.0
20190411,1900,19.8,0.0
20190411,2000,19.0,0.0
20190411,2100,18.2,0.0
20190411,2200,17.6,0.0
20190411,2300,17.3,0.0
20190412,0000,17.5,0.0
20190412,0100,18.6,0.0
20190412,0200,20.2,0.0
20190412,0300,19.8,0.0
20190412,0400,19.5,0.0
20190412,0500,19.2,0.0
20190412,0600,19.0,0.0
20190412,0700,19.1,0.0
20190412,0800,19.6,0.0
20190412,0900,19.3,1.6
20190412,1000,15.8,1.5
20190412,1100,13.6,1.7
20190412,1200,14.3,0.0
20190412,1300,15.9,0.0
20190412,1400,17.4,0.0
20190412,1500,18.3,0.0
20190412,1600,19.0,0.0
20190412,1700,19.2,0.0
20190412,1800,18.6,0.0
20190412,1900,17.5,0.0
20190412,2000,16.3,0.0
20190412,2100,15.4,0.0
20190412,2200,14.8,0.0
20190412,2300,14.1,0.0
20190413,0000,13.4,0.0
20190413,0100,12.3,0.0
20190413,0200,11.4,0.0
20190413,0300,11.1,0.0
20190413,0400,10.5,0.0
20190413,0500,9.4,0.0
20190413,0600,8.7,0.0
20190413,0700,8.2,0.0
20190413,0800,9.9,0.0
20190413,0900,11.2,0.0
20190413,1000,12.3,0.0
20190413,1100,13.5,0.0
20190413,1200,15.0,0.0
20190413,1300,16.2,0.0
20190413,1400,17.1,0.0
20190413,1500,17.6,0.0
20190413,1600,17.8,0.0
20190413,1700,17.9,0.0
20190413,1800,17.5,0.0
20190413,1900,16.5,0.0
20190413,2000,15.4,0.0
20190413,2100,13.4,0.0
20190413,2200,11.5,0.0
20190413,2300,11.2,0.0
20190414,0000,11.1,0.0
20190414,0100,10.4,0.0
20190414,0200,9.9,0.0
20190414,0300,9.3,0.0
20190414,0400,9.0,0.0
20190414,0500,7.7,0.0
20190414,0600,5.8,1.3
20190414,0700,4.3,2.1
20190414,0800,4.6,2.2
20190414,0900,5.2,2.1
20190414,1000,6.3,0.6
20190414,1100,7.2,0.0
20190414,1200,7.9,0.0
20190414,1300,11.0,0.0
20190414,1400,17.4,0.0
20190414,1500,21.1,0.0
20190414,1600,21.7,0.6
20190414,1700,17.4,1.2
20190414,1800,16.8,1.0
20190414,1900,15.5,5.6
20190414,2000,12.9,0.5
20190414,2100,11.1,0.0
20190414,2200,10.6,0.0
20190414,2300,10.1,0.0
20190415,0000,8.8,0.0
20190415,0100,5.9,0.5
20190415,0200,4.4,0.2
20190415,0300,3.0,0.0
20190415,0400,1.8,0.2
20190415,0500,1.2,0.0
20190415,0600,0.8,0.0
20190415,0700,1.1,0.0
20190415,0800,1.5,0.0
20190415,0900,2.2,0.0
20190415,1000,2.5,0.0
20190415,1100,2.8,0.0
20190415,1200,3.6,0.0
20190415,1300,5.2,0.0
20190415,1400,7.0,0.0
20190415,1500,8.5,0.0
20190415,1600,9.2,0.0
20190415,1700,9.9,0.0
20190415,1800,9.7,0.0
20190415,1900,9.1,0.0
20190415,2000,7.9,0.0
20190415,2100,6.7,0.0
20190415,2200,6.1,0.0
20190415,2300,5.5,0.0
20190416,0000,5.0,0.0
20190416,0100,4.8,0.0
20190416,0200,4.6,0.0
20190416,0300,4.2,0.0
20190416,0400,4.2,0.0
20190416,0500,4.6,0.0
20190416,0600,4.8,0.0
20190416,0700,5.1,0.0
20190416,0800,6.1,0.0
20190416,0900,8.3,0.0
20190416,1000,10.3,0.0
20190416,1100,11.7,0.0
20190416,1200,13.9,0.0
20190416,1300,15.8,0.0
20190416,1400,16.3,0.0
20190416,1500,17.9,0.0
20190416,1600,18.5,0.0
20190416,1700,19.5,0.0
20190416,1800,19.6,0.0
20190416,1900,19.1,0.0
20190416,2000,18.1,0.0
20190416,2100,17.3,0.0
20190416,2200,17.3,0.0
20190416,2300,17.1,0.0
20190417,0000,16.6,0.0
20190417,0100,16.2,0.0
20190417,0200,14.3,0.0
20190417,0300,13.2,0.0
20190417,0400,12.4,0.0
20190417,0500,11.6,0.0
20190417,0600,10.3,0.0
20190417,0700,11.2,0.0
20190417,0800,12.5,0.0
20190417,0900,14.1,0.0
20190417,1000,16.5,0.0
20190417,1100,18.0,0.0
20190417,1200,19.6,0.0
20190417,1300,20.7,0.0
20190417,1400,21.2,0.0
20190417,1500,21.6,0.0
20190417,1600,21.8,0.0
20190417,1700,21.7,0.0
20190417,1800,21.3,0.0
20190417,1900,20.6,0.0
20190417,2000,19.2,0.0
20190417,2100,17.3,0.0
20190417,2200,17.5,0.0
20190417,2300,17.6,0.0
20190418,0000,17.5,0.0
20190418,0100,16.7,0.0
20190418,0200,16.2,0.0
20190418,0300,16.5,0.0
20190418,0400,17.2,0.0
20190418,0500,17.3,0.0
20190418,0600,17.3,0.0
20190418,0700,16.9,0.0
20190418,0800,17.5,0.0
20190418,0900,18.1,0.0
20190418,1000,19.7,0.0
20190418,1100,21.7,0.0
20190418,1200,22.3,0.0
20190418,1300,22.7,0.0
20190418,1400,22.7,0.0
20190418,1500,23.8,0.0
20190418,1600,24.6,0.0
20190418,1700,24.4,0.0
20190418,1800,24.0,0.0
20190418,1900,23.1,0.0
20190418,2000,22.3,0.0
20190418,2100,21.5,0.0
20190418,2200,20.8,0.0
20190418,2300,18.4,0.0
20190419,0000,16.4,0.0
20190419,0100,15.9,0.0
20190419,0200,14.5,0.0
20190419,0300,13.6,0.0
20190419,0400,13.4,0.0
20190419,0500,13.0,0.0
20190419,0600,12.9,0.0
20190419,0700,12.5,0.0
20190419,0800,11.1,0.2
20190419,0900,8.4,0.8
20190419,1000,7.1,0.4
20190419,1100,7.6,0.6
20190419,1200,8.1,1.4
20190419,1300,8.5,0.7
20190419,1400,8.2,1.6
20190419,1500,6.7,0.3
20190419,1600,6.1,1.0
20190419,1700,5.2,0.6
20190419,1800,4.8,0.7
20190419,1900,4.5,0.0
20190419,2000,4.6,1.3
20190419,2100,4.8,0.2
20190419,2200,5.3,0.0
20190419,2300,5.7,0.0
20190420,0000,6.2,0.0
20190420,0100,6.0,0.0
20190420,0200,5.7,0.0
20190420,0300,5.2,2.2
20190420,0400,5.1,0.0
20190420,0500,4.9,0.0
20190420,0600,4.9,1.3
20190420,0700,5.2,0.3
20190420,0800,5.4,0.0
20190420,0900,5.7,0.0
20190420,1000,6.0,0.0
20190420,1100,6.9,0.0
20190420,1200,8.6,0.0
20190420,1300,10.1,0.0
20190420,1400,11.3,0.0
20190420,1500,11.6,0.0
20190420,1600,12.1,0.0
20190420,1700,11.9,0.0
20190420,1800,10.1,0.0
20190420,1900,8.3,0.0
20190420,2000,7.6,0.0
20190420,2100,7.0,0.0
20190420,2200,6.1,0.0
20190420,2300,6.0,0.0
20190421,0000,6.3,0.0
20190421,0100,6.2,0.0
20190421,0200,6.0,0.0
20190421,0300,6.0,0.0
20190421,0400,6.0,0.0
20190421,0500,6.0,0.0
20190421,0600,6.1,0.0
20190421,0700,6.2,0.0
20190421,0800,6.6,0.0
20190421,0900,6.6,0.0
20190421,1000,7.1,0.0
20190421,1100,7.3,0.0
20190421,1200,7.7,0.0
20190421,1300,8.2,0.0
20190421,1400,8.9,0.0
20190421,1500,9.7,0.0
20190421,1600,10.4,0.0
20190421,1700,11.4,0.0
20190421,1800,12.0,0.0
20190421,1900,11.7,0.0
20190421,2000,10.6,0.0
20190421,2100,9.9,0.0
20190421,2200,8.9,0.0
20190421,2300,8.3,0.0
20190422,0000,7.8,0.0
20190422,0100,7.2,0.0
20190422,0200,5.8,0.0
20190422,0300,6.0,0.0
20190422,0400,5.3,0.0
20190422,0500,4.6,0.0
20190422,0600,4.6,0.0
20190422,0700,4.6,0.0
20190422,0800,6.8,0.0
20190422,0900,10.8,0.0
20190422,1000,12.1,0.0
20190422,1100,13.4,0.0
20190422,1200,14.9,0.0
20190422,1300,16.3,0.0
20190422,1400,17.3,0.0
20190422,1500,18.2,0.0
20190422,1600,18.9,0.0
20190422,1700,19.3,0.0
20190422,1800,19.6,0.0
20190422,1900,18.8,0.0
20190422,2000,17.0,0.0
20190422,2100,15.4,0.0
20190422,2200,14.9,0.0
20190422,2300,14.6,0.0
20190423,0000,14.8,0.0
20190423,0100,15.6,0.0
20190423,0200,15.6,0.0
20190423,0300,14.7,0.0
20190423,0400,14.4,0.0
20190423,0500,14.9,0.0
20190423,0600,14.5,0.0
20190423,0700,14.9,0.0
20190423,0800,15.7,0.0
20190423,0900,17.1,0.0
20190423,1000,18.5,0.0
20190423,1100,18.8,0.0
20190423,1200,18.7,0.0
20190423,1300,20.1,0.0
20190423,1400,20.9,0.0
20190423,1500,21.1,0.0
20190423,1600,20.9,0.0
20190423,1700,19.8,0.0
20190423,1800,18.1,0.0
20190423,1900,16.0,0.0
20190423,2000,14.6,0.0
20190423,2100,13.1,0.0
20190423,2200,11.8,0.0
20190423,2300,10.8,0.0
20190424,0000,10.1,0.0
20190424,0100,9.1,0.0
20190424,0200,8.4,0.0
20190424,0300,7.6,0.0
20190424,0400,6.8,0.0
20190424,0500,5.8,0.0
20190424,0600,4.2,0.0
20190424,0700,5.3,0.0
20190424,0800,6.8,0.0
20190424,0900,8.3,0.0
20190424,1000,9.6,0.0
20190424,1100,11.0,0.0
20190424,1200,12.2,0.0
20190424,1300,13.5,0.0
20190424,1400,14.5,0.0
20190424,1500,15.2,0.0
20190424,1600,15.5,0.0
20190424,1700,15.6,0.0
20190424,1800,15.2,0.0
20190424,1900,14.0,0.0
20190424,2000,13.5,0.0
20190424,2100,12.8,0.0
20190424,2200,11.8,0.0
20190424,2300,10.9,0.0
20190425,0000,10.8,0.0
20190425,0100,10.6,0.0
20190425,0200,10.6,0.0
20190425,0300,9.9,0.0
20190425,0400,9.7,0.0
20190425,0500,9.8,0.0
20190425,0600,10.1,0.0
20190425,0700,10.5,0.0
20190425,0800,11.3,0.0
20190425,0900,12.1,0.0
20190425,1000,13.1,0.0
20190425,1100,12.8,0.0
20190425,1200,13.8,0.0
20190425,1300,15.0,0.0
20190425,1400,14.6,0.0
20190425,1500,14.2,1.7
20190425,1600,14.6,0.7
20190425,1700,15.0,0.8
20190425,1800,15.1,0.3
20190425,1900,15.1,0.7
20190425,2000,14.9,0.0
20190425,2100,14.8,0.0
20190425,2200,14.9,0.5
20190425,2300,15.0,6.5
20190426,0000,15.2,1.5
20190426,0100,15.5,1.7
20190426,0200,15.0,0.5
20190426,0300,14.8,0.3
20190426,0400,14.8,0.0
20190426,0500,14.9,0.4
20190426,0600,14.2,3.4
20190426,0700,13.1,0.0
20190426,0800,12.4,0.0
20190426,0900,10.9,0.0
20190426,1000,10.0,1.7
20190426,1100,9.5,2.2
20190426,1200,9.4,0.8
20190426,1300,9.7,0.0
20190426,1400,9.6,0.0
20190426,1500,10.4,0.0
20190426,1600,12.2,0.0
20190426,1700,13.0,0.0
20190426,1800,10.9,2.4
20190426,1900,9.7,0.2
20190426,2000,9.6,0.0
20190426,2100,9.9,0.0
20190426,2200,9.3,0.0
20190426,2300,8.6,0.0
20190427,0000,7.8,0.0
20190427,0100,7.0,0.0
20190427,0200,6.4,0.0
20190427,0300,6.5,0.0
20190427,0400,6.3,0.0
20190427,0500,5.6,0.0
20190427,0600,5.3,0.0
20190427,0700,5.4,0.0
20190427,0800,6.3,0.0
20190427,0900,7.0,0.0
20190427,1000,8.2,0.0
20190427,1100,9.2,0.0
20190427,1200,10.7,0.0
20190427,1300,11.5,0.0
20190427,1400,12.1,0.0
20190427,1500,11.8,0.0
20190427,1600,11.3,0.0
20190427,1700,9.7,0.0
20190427,1800,6.4,0.3
20190427,1900,5.4,1.1
20190427,2000,5.0,0.7
20190427,2100,4.9,1.0
20190427,2200,5.1,1.2
20190427,2300,5.3,0.4
20190428,0000,5.5,0.7
20190428,0100,5.7,1.4
20190428,0200,5.8,2.8
20190428,0300,5.9,1.0
20190428,0400,5.8,0.3
20190428,0500,5.9,0.0
20190428,0600,5.8,0.2
20190428,0700,4.5,0.0
20190428,0800,4.1,0.0
20190428,0900,4.6,0.0
20190428,1000,5.2,0.0
20190428,1100,6.0,0.0
20190428,1200,7.7,0.0
20190428,1300,7.7,0.0
20190428,1400,8.8,0.0
20190428,1500,9.7,0.0
20190428,1600,10.0,0.0
20190428,1700,10.1,0.0
20190428,1800,9.7,0.0
20190428,1900,8.7,0.0
20190428,2000,6.4,0.0
20190428,2100,4.4,0.0
20190428,2200,4.3,0.0
20190428,2300,4.0,0.0
20190429,0000,3.1,0.0
20190429,0100,3.3,0.0
20190429,0200,3.3,0.0
20190429,0300,3.2,0.0
20190429,0400,3.2,0.0
20190429,0500,3.2,0.0
20190429,0600,3.2,0.0
20190429,0700,4.0,0.0
20190429,0800,4.7,0.0
20190429,0900,6.6,0.0
20190429,1000,8.5,0.0
20190429,1100,9.6,0.0
20190429,1200,12.2,0.0
20190429,1300,13.9,0.0
20190429,1400,15.2,0.0
20190429,1500,15.8,0.0
20190429,1600,16.1,0.0
20190429,1700,16.4,0.0
20190429,1800,16.3,0.0
20190429,1900,16.5,0.0
20190429,2000,16.5,4.3
20190429,2100,13.1,0.0
20190429,2200,12.9,0.0
20190429,2300,12.4,0.0
20190430,0000,11.2,0.0
20190430,0100,9.8,0.0
20190430,0200,9.1,0.0
20190430,0300,8.9,0.0
20190430,0400,8.6,0.0
20190430,0500,7.3,0.0
20190430,0600,6.8,0.0
20190430,0700,6.9,0.0
20190430,0800,7.1,0.0
20190430,0900,7.7,0.0
20190430,1000,8.2,0.0
20190430,1100,9.1,0.0
20190430,1200,10.1,0.0
20190430,1300,9.2,7.5
20190430,1400,9.4,0.8
20190430,1500,10.4,0.0
20190430,1600,11.3,0.0
20190430,1700,11.5,0.0
20190430,1800,11.6,0.0
20190430,1900,11.8,0.0
20190430,2000,11.8,0.0
20190430,2100,11.9,0.0
20190430,2200,11.7,0.0
20190430,2300,11.6,0.0
20190501,0000,11.4,0.0
20190501,0100,11.0,0.0
20190501,0200,10.5,0.0
20190501,0300,10.3,0.0
20190501,0400,10.2,0.0
20190501,0500,9.9,0.0
20190501,0600,11.0,0.0
20190501,0700,14.4,0.0
20190501,0800,16.8,0.0
20190501,0900,18.4,0.0
20190501,1000,20.7,0.0
20190501,1100,23.3,0.0
20190501,1200,25.3,0.0
20190501,1300,26.0,0.0
20190501,1400,26.6,0.0
20190501,1500,26.6,0.0
20190501,1600,26.4,0.0
20190501,1700,25.8,0.0
20190501,1800,21.9,0.0
20190501,1900,19.7,0.0
20190501,2000,18.1,2.8
20190501,2100,16.0,4.6
20190501,2200,15.7,0.5
20190501,2300,15.4,0.3
20190502,0000,15.3,0.8
20190502,0100,15.2,0.2
20190502,0200,15.2,1.3
20190502,0300,15.3,0.9
20190502,0400,15.3,0.2
20190502,0500,15.2,0.0
20190502,0600,14.7,0.0
20190502,0700,15.0,0.0
20190502,0800,15.9,0.0
20190502,0900,-9999.0,-9999.0
20190502,1000,-9999.0,-9999.0
20190502,1100,-9999.0,0.0
20190502,1200,19.4,0.0
20190502,1300,20.8,0.0
20190502,1400,22.1,0.0
20190502,1500,23.3,0.0
20190502,1600,23.3,0.0
20190502,1700,20.8,1.9
20190502,1800,20.2,0.0
20190502,1900,19.9,0.0
20190502,2000,18.9,0.0
20190502,2100,18.8,0.0
20190502,2200,18.9,0.0
20190502,2300,18.9,0.0
20190503,0000,18.6,0.0
20190503,0100,17.8,0.0
20190503,0200,17.4,0.0
20190503,0300,16.8,0.0
20190503,0400,16.3,0.0
20190503,0500,15.8,0.0
20190503,0600,15.8,0.0
20190503,0700,15.9,1.4
20190503,0800,16.0,0.0
20190503,0900,16.3,3.0
20190503,1000,16.6,1.7
20190503,1100,17.2,0.8
20190503,1200,17.5,0.6
20190503,1300,18.0,0.0
20190503,1400,18.4,0.0
20190503,1500,18.0,0.5
20190503,1600,18.2,0.0
20190503,1700,17.9,0.0
20190503,1800,15.3,0.0
20190503,1900,13.1,0.0
20190503,2000,11.5,0.0
20190503,2100,10.7,0.0
20190503,2200,10.1,0.0
20190503,2300,9.8,0.0
20190504,0000,9.6,0.0
20190504,0100,9.5,0.0
20190504,0200,9.4,0.0
20190504,0300,9.2,0.0
20190504,0400,8.8,0.0
20190504,0500,8.6,0.0
20190504,0600,8.6,0.0
20190504,0700,8.8,0.0
20190504,0800,9.0,0.0
20190504,0900,9.0,0.3
20190504,1000,8.8,0.0
20190504,1100,8.8,0.0
20190504,1200,9.7,0.0
20190504,1300,11.2,0.0
20190504,1400,11.9,0.0
20190504,1500,12.0,0.3
20190504,1600,11.9,0.7
20190504,1700,11.6,0.8
20190504,1800,11.0,0.3
20190504,1900,10.5,0.0
20190504,2000,10.2,0.0
20190504,2100,10.0,0.0
20190504,2200,9.8,0.0
20190504,2300,9.6,0.0
20190505,0000,9.6,0.0
20190505,0100,9.6,0.0
20190505,0200,9.5,0.0
20190505,0300,9.4,0.0
20190505,0400,9.4,0.0
20190505,0500,9.3,0.0
20190505,0600,8.9,0.0
20190505,0700,9.2,0.0
20190505,0800,9.5,0.0
20190505,0900,10.2,0.0
20190505,1000,10.2,0.0
20190505,1100,11.2,0.0
20190505,1200,13.0,0.0
20190505,1300,14.7,0.0
20190505,1400,15.9,0.0
20190505,1500,16.6,0.0
20190505,1600,16.9,0.0
20190505,1700,16.7,0.0
20190505,1800,16.4,0.0
20190505,1900,15.3,0.0
20190505,2000,13.4,0.0
20190505,2100,11.9,0.0
20190505,2200,11.4,0.0
20190505,2300,10.1,0.0
20190506,0000,9.2,0.0
20190506,0100,9.5,0.0
20190506,0200,8.3,0.0
20190506,0300,7.8,0.0
20190506,0400,7.5,0.0
20190506,0500,6.8,0.0
20190506,0600,6.7,0.0
20190506,0700,7.3,0.0
20190506,0800,11.2,0.0
20190506,0900,14.9,0.0
20190506,1000,16.7,0.0
20190506,1100,18.6,0.0
20190506,1200,20.1,0.0
20190506,1300,21.0,0.0
20190506,1400,21.6,0.0
20190506,1500,22.1,0.0
20190506,1600,22.1,0.0
20190506,1700,21.9,0.0
20190506,1800,21.6,0.0
20190506,1900,20.6,0.0
20190506,2000,19.4,0.0
20190506,2100,18.5,0.0
20190506,2200,17.8,0.0
20190506,2300,17.2,0.0
20190507,0000,16.3,0.0
20190507,0100,15.6,0.0
20190507,0200,15.2,0.0
20190507,0300,14.2,0.0
20190507,0400,13.6,0.0
20190507,0500,13.7,0.0
20190507,0600,13.2,0.0
20190507,0700,12.6,0.0
20190507,0800,12.3,0.0
20190507,0900,13.5,0.0
20190507,1000,14.8,0.0
20190507,1100,15.9,0.0
20190507,1200,16.6,0.0
20190507,1300,17.3,0.0
20190507,1400,18.4,0.0
20190507,1500,17.9,0.0
20190507,1600,17.1,0.0
20190507,1700,15.9,0.0
20190507,1800,14.3,0.0
20190507,1900,12.7,0.0
20190507,2000,11.3,0.0
20190507,2100,10.4,0.0
20190507,2200,9.1,0.0
20190507,2300,9.0,0.0
20190508,0000,8.9,0.0
20190508,0100,8.8,0.0
20190508,0200,8.5,0.0
20190508,0300,8.3,0.0
20190508,0400,8.1,0.0
20190508,0500,7.8,0.0
20190508,0600,7.9,0.0
20190508,0700,8.4,0.0
20190508,0800,9.8,0.0
20190508,0900,11.9,0.0
20190508,1000,13.5,0.0
20190508,1100,15.1,0.0
20190508,1200,16.9,0.0
20190508,1300,18.2,0.0
20190508,1400,18.8,0.0
20190508,1500,19.9,0.0
20190508,1600,21.0,0.0
20190508,1700,21.5,0.0
20190508,1800,21.2,0.0
20190508,1900,20.4,0.0
20190508,2000,19.2,0.0
20190508,2100,17.9,0.0
20190508,2200,17.5,0.0
20190508,2300,17.0,0.0
20190509,0000,16.5,0.0
20190509,0100,16.8,0.0
20190509,0200,16.8,0.0
20190509,0300,16.7,0.0
20190509,0400,16.6,0.0
20190509,0500,17.3,0.0
20190509,0600,17.9,0.0
20190509,0700,18.6,0.0
20190509,0800,19.5,0.0
20190509,0900,21.3,0.0
20190509,1000,22.9,0.0
